Customer_ID,Age,Energy_Consumption,Location,Time_of_Use,Previous_Bills,Average_Temperature,Energy_Usage_History,Payment_Method,Consumption_Type
dddc0740-2a21-4728-a4a8-99b2c5239dd1,20,469.0,Rural,Night,238.0,16.57644668323818,Abnormal,Cash,Residential
984ec3db-7315-4c55-9483-789df1b94eb7,56,837.0,Rural,Day,245.0,15.861506244297,Abnormal,Debit Card,Commercial
483082ff-ad51-403b-b452-7257864d52d6,22,746.0,Urban,Night,182.0,19.423600626529964,Abnormal,Credit Card,Residential
514f8a81-a517-4e6d-b042-060fc06c16b2,18,416.0,Urban,Day,65.0,21.13396712646743,Abnormal,Cash,Commercial
6def0465-2042-4f6f-ae78-108649fdb2d9,65,560.0,Urban,Night,248.0,26.800169077170814,Abnormal,Cash,Commercial
9c1e825a-6298-4538-a89c-25626734a2ac,63,797.0,Urban,Day,411.0,26.44422363169247,Abnormal,Credit Card,Residential
d00b5b05-9f46-4b7f-b0e8-0fed4269d570,41,579.0,Rural,Night,427.0,34.59608229735641,Abnormal,Cash,Residential
618030db-f54d-4d93-bcac-37b3beb330d7,33,,Urban,Day,105.0,23.387843005727667,Normal,Cash,Residential
ac885a50-035b-407e-a64f-900e54149637,47,290.0,Suburban,Day,305.0,33.96997580167262,Abnormal,Credit Card,Commercial
537c0b2e-857b-4336-8857-1dcf7e7da21f,44,666.0,Suburban,Day,98.0,20.80731556316891,Normal,Credit Card,Commercial
e8633df2-1cb9-4487-9b76-188b778c0415,43,744.0,Urban,Day,140.0,32.89080683582473,Normal,Cash,Commercial
41d5e0cf-974b-42b8-a905-1c6bf041f98f,53,187.0,Rural,Day,278.0,27.669827070850864,Abnormal,Credit Card,Residential
8f839d52-a1ff-418b-9c26-d6cbf6557506,44,726.0,Suburban,Night,176.0,16.102612980375582,Abnormal,Credit Card,Commercial
652ef59a-9365-4b22-89ed-1f4945b0d8b0,62,993.0,Urban,Day,386.0,33.6045186048552,Normal,Cash,Residential
